Time (UTCG),Lat (deg),Lon (deg),Alt (km),RSheath (Ohm),FRC (Hz),GDC,GAC,V_I0 (volt)
Jan 01 2015 00:03:56.000000000,-86.74709252,145.7681146,2977.73073,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:03:57.000000000,-86.76127063,146.3514145,2977.53749,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:03:58.000000000,-86.77510657,146.9398369,2977.343416,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:03:59.000000000,-86.78859586,147.5333211,2977.14851,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:00.000000000,-86.80173407,148.13180119999996,2976.95277,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:01.000000000,-86.81451681,148.73520569999997,2976.756197,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:02.000000000,-86.82693974,149.3434575,2976.5587920000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:03.000000000,-86.83899856,149.95647380000003,2976.360553,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:04.000000000,-86.85068903,150.57416619999995,2976.161481,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:05.000000000,-86.86200699999998,151.1964404,2975.961577,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:06.000000000,-86.87294836,151.8231965,2975.76084,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:07.000000000,-86.88350909999998,152.4543287,2975.55927,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:08.000000000,-86.89368528,153.0897256,2975.356867,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:09.000000000,-86.90347305,153.7292699,2975.153632,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:10.000000000,-86.91286868,154.3728386,2974.949564,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:11.000000000,-86.92186852,155.0203031,2974.744663,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:12.000000000,-86.93046903,155.6715294,2974.53893,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:13.000000000,-86.93866678,156.32637759999997,2974.332364,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:14.000000000,-86.94645849,156.9847028,2974.124966,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:15.000000000,-86.95384098,157.6463546,2973.916735,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:16.000000000,-86.96081122,158.31117790000005,2973.707672,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:17.000000000,-86.96736629,158.9790121,2973.497777,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:18.000000000,-86.97350346,159.64969230000003,2973.287049,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:19.000000000,-86.97922011,160.3230489,2973.07549,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:20.000000000,-86.98451379999999,160.9989078,2972.8630980000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:21.000000000,-86.98938223,161.67709119999995,2972.649873,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:22.000000000,-86.99382328,162.357417,2972.435817,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:23.000000000,-86.997835,163.0396997,2972.220929,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:24.000000000,-87.00141561,163.7237507,2972.005209,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:25.000000000,-87.00456349,164.409378,2971.788656,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:26.000000000,-87.00727723,165.0963873,2971.571272,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:27.000000000,-87.00955557,165.7845815,2971.353056,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:28.000000000,-87.01139747,166.4737618,2971.134008,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:29.000000000,-87.01280205,167.1637275,2970.914128000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:30.000000000,-87.01376865,167.8542766,2970.693417,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:31.000000000,-87.01429676,168.5452059,2970.471874,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:32.000000000,-87.01438609,169.2363119,2970.249499,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:33.000000000,-87.01403655,169.9273903,2970.026293,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:34.000000000,-87.01324822,170.6182373,2969.802255,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:35.000000000,-87.01202140000002,171.3086493,2969.577386,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:36.000000000,-87.01035654,171.9984233,2969.351685,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:37.000000000,-87.00825433,172.68735780000003,2969.125153,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:38.000000000,-87.00571562,173.3752525,2968.89779,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:39.000000000,-87.00274145,174.061909,2968.669595,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:40.000000000,-86.99933306,174.7471309,2968.440569000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:41.000000000,-86.99549186,175.4307246,2968.210712,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:42.000000000,-86.99121943,176.11249890000005,2967.980024,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:43.000000000,-86.98651756,176.79226599999996,2967.748505,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:44.000000000,-86.98138818,177.4698413,2967.516154,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:45.000000000,-86.9758334,178.1450439,2967.282973,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:46.000000000,-86.96985549,178.81769690000004,2967.048961,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:47.000000000,-86.96345689,179.4876274,2966.814118,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:48.000000000,-86.95664019,180.1546671,2966.578444,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:49.000000000,-86.94940812,180.8186521,2966.341939,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:50.000000000,-86.94176356,181.4794235,2966.104604,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:51.000000000,-86.93370953,182.1368272,2965.866438,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:52.000000000,-86.92524918,182.7907145,2965.627441,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:53.000000000,-86.91638579,183.4409415,2965.387614,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:54.000000000,-86.90712276,184.08737030000003,2965.146956,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:55.000000000,-86.8974636,184.7298681,2964.905468,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:56.000000000,-86.88741193,185.36830780000003,2964.66315,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:57.000000000,-86.87697147,186.002568,2964.420001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:58.000000000,-86.86614604,186.632533,2964.176021,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:04:59.000000000,-86.85493956,187.2580928,2963.931212,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:00.000000000,-86.843356,187.8791434,2963.685572,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:01.000000000,-86.83139944,188.4955861,2963.439103,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:02.000000000,-86.81907402,189.1073285,2963.191803,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:03.000000000,-86.80638393,189.7142835,2962.943673,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:04.000000000,-86.79333345,190.3163699,2962.694713,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:05.000000000,-86.77992688,190.9135123,2962.444923,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:06.000000000,-86.76616859,191.5056404,2962.194304,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:07.000000000,-86.75206298,192.0926899,2961.942854,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:08.000000000,-86.73761448,192.6746017,2961.690575,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:09.000000000,-86.72282757,193.2513218,2961.437467,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:10.000000000,-86.70770673,193.8228018,2961.183528,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:11.000000000,-86.69225648,194.3889981,2960.92876,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:12.000000000,-86.67648135,194.9498722,2960.673163,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:13.000000000,-86.66038586,195.5053905,2960.416736,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:14.000000000,-86.64397457,196.0555239,2960.159479,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:15.000000000,-86.62725201,196.6002482,2959.901394,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:16.000000000,-86.61022272,197.1395432,2959.642479,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:17.000000000,-86.59289124,197.6733935,2959.382735,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:18.000000000,-86.57526208,198.2017873,2959.122161,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:19.000000000,-86.55733975,198.7247173,2958.860759,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:20.000000000,-86.53912874,199.24217980000003,2958.598527,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:21.000000000,-86.52063352,199.7541746,2958.335467000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:22.000000000,-86.50185852,200.2607054,2958.071577,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:23.000000000,-86.48280816,200.7617792,2957.806859,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:24.000000000,-86.46348682,201.257406,2957.5413120000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:25.000000000,-86.44389885,201.7475991,2957.274936,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:26.000000000,-86.42404857,202.2323747,2957.007732,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:27.000000000,-86.40394025,202.7117519,2956.739698,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:28.000000000,-86.38357813,203.1857522,2956.4708370000008,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:29.000000000,-86.36296641,203.6543997,2956.201146,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:30.000000000,-86.34210924,204.1177211,2955.930628,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:31.000000000,-86.32101073,204.575745,2955.659281,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:32.000000000,-86.29967494,205.0285022,2955.387105,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:33.000000000,-86.27810588,205.4760257,2955.114101,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:34.000000000,-86.25630753,205.91835,2954.84027,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:35.000000000,-86.23428379,206.3555115,2954.56561,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:36.000000000,-86.21203853,206.7875482,2954.290121,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:37.000000000,-86.18957557,207.2144996,2954.013805,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:38.000000000,-86.16689868,207.6364066,2953.736661,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:39.000000000,-86.14401154,208.0533112,2953.458689,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:40.000000000,-86.12091784,208.4652568,2953.179889,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:41.000000000,-86.09762116,208.8722877,2952.900262,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:42.000000000,-86.07412505,209.2744493,2952.619807,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:43.000000000,-86.05043302,209.6717878,2952.338524,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:44.000000000,-86.02654849,210.0643501,2952.056413,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:45.000000000,-86.00247486,210.4521841,2951.773475,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:46.000000000,-85.97821545,210.8353381,2951.4897100000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:47.000000000,-85.95377355,211.213861,2951.205117,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:48.000000000,-85.92915238,211.5878021,2950.919697,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:49.000000000,-85.90435511,211.9572113,2950.633449,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:50.000000000,-85.87938484,212.32213880000003,2950.346375,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:51.000000000,-85.85424465,212.6826349,2950.058473,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:52.000000000,-85.82893754,213.03875040000003,2949.769744,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:53.000000000,-85.80346648,213.3905361,2949.480188,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:54.000000000,-85.77783435,213.7380428,2949.189806,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:55.000000000,-85.75204403,214.0813217,2948.898596,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:56.000000000,-85.72609829,214.4204237,2948.60656,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:57.000000000,-85.69999991,214.7553998,2948.313697,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:58.000000000,-85.67375158,215.086301,2948.020007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:05:59.000000000,-85.64735594,215.413178,2947.725491,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:00.000000000,-85.6208156,215.7360815,2947.430148,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:01.000000000,-85.59413311,216.0550621,2947.1339780000008,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:02.000000000,-85.56731099,216.37017000000003,2946.836983,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:03.000000000,-85.54035167,216.6814552,2946.539161,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:04.000000000,-85.51325758,216.9889675,2946.240513,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:05.000000000,-85.48603108,217.2927563,2945.941038,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:06.000000000,-85.4586745,217.59287090000004,2945.640738,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:07.000000000,-85.4311901,217.8893599,2945.339611,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:08.000000000,-85.40358012,218.1822719,2945.037658,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:09.000000000,-85.37584674,218.4716549,2944.73488,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:10.000000000,-85.34799212,218.7575565,2944.4312760000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:11.000000000,-85.32001836,219.040024,2944.126845,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:12.000000000,-85.29192751,219.3191042,2943.82159,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:13.000000000,-85.26372161,219.5948434,2943.515508,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:14.000000000,-85.23540264,219.8672875,2943.2086010000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:15.000000000,-85.20697253,220.1364821,2942.900869,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:16.000000000,-85.1784332,220.4024719,2942.592311,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:17.000000000,-85.14978652,220.6653016,2942.282928,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:18.000000000,-85.12103431,220.9250152,2941.972719000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:19.000000000,-85.09217837,221.181656,2941.661686,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:20.000000000,-85.06322047,221.4352671,2941.349827,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:21.000000000,-85.03416232,221.68589100000003,2941.037143,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:22.000000000,-85.00500561,221.9335697,2940.723634,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:23.000000000,-84.97575201,222.1783445,2940.4093,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:24.000000000,-84.94640313,222.42025640000003,2940.094142000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:25.000000000,-84.91696057,222.65934590000003,2939.778158,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:26.000000000,-84.88742589,222.8956529,2939.46135,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:27.000000000,-84.85780061,223.1292166,2939.143718,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:28.000000000,-84.82808624,223.360076,2938.82526,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:29.000000000,-84.79828425,223.5882694,2938.505979,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:30.000000000,-84.76839607,223.8138346,2938.185873,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:31.000000000,-84.73842311,224.0368089,2937.864942,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:32.000000000,-84.70836676,224.2572291,2937.543188,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:33.000000000,-84.67822837,224.4751315,2937.220609,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:34.000000000,-84.64800927,224.6905517,2936.897206,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:35.000000000,-84.61771077,224.9035252,2936.572979,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:36.000000000,-84.58733414,225.1140865,2936.247928,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:37.000000000,-84.55688062,225.3222701,2935.922053,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:38.000000000,-84.52635145,225.52810950000003,2935.595355,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:39.000000000,-84.49574784,225.731638,2935.267832,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:40.000000000,-84.46507095,225.9328885,2934.939486,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:41.000000000,-84.43432194,226.1318932,2934.610317,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:42.000000000,-84.40350194,226.3286838,2934.280324,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:43.000000000,-84.37261207,226.5232918,2933.949507,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:44.000000000,-84.34165342,226.715748,2933.617868,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:45.000000000,-84.31062704,226.9060826,2933.285405,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:46.000000000,-84.27953399,227.0943258,2932.952118,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:47.000000000,-84.24837529,227.2805069,2932.618009,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:48.000000000,-84.21715194,227.464655,2932.283077,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:49.000000000,-84.18586494,227.6467987,2931.947321,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:50.000000000,-84.15451525,227.82696600000003,2931.610743,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:51.000000000,-84.12310382,228.0051847,2931.273342,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:52.000000000,-84.09163157,228.181482,2930.935119,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:53.000000000,-84.06009942,228.3558849,2930.596072,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:54.000000000,-84.02850826,228.5284197,2930.256204,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:55.000000000,-83.99685898,228.6991124,2929.915512,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:56.000000000,-83.96515242,228.8679887,2929.573999,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:57.000000000,-83.93338943,229.0350738,2929.231663,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:58.000000000,-83.90157085,229.2003926,2928.888504,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:06:59.000000000,-83.86969747,229.3639693,2928.544524,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:00.000000000,-83.83777009999999,229.5258282,2928.199722,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:01.000000000,-83.80578952,229.68599280000004,2927.854097,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:02.000000000,-83.77375649999998,229.8444865,2927.507651000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:03.000000000,-83.74167177,230.0013322,2927.160383,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:04.000000000,-83.70953609,230.1565524,2926.812293,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:05.000000000,-83.67735018,230.3101694,2926.463381,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:06.000000000,-83.64511474,230.4622051,2926.113648,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:07.000000000,-83.61283048,230.6126809,2925.763093,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:08.000000000,-83.58049807,230.76161800000003,2925.411717,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:09.000000000,-83.54811818,230.9090373,2925.05952,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:10.000000000,-83.51569148,231.05495930000004,2924.706501,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:11.000000000,-83.48321861,231.1994042,2924.352661,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:12.000000000,-83.4507002,231.3423919,2923.998,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:13.000000000,-83.41813687,231.4839418,2923.642519,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:14.000000000,-83.38552924,231.6240734,2923.286216,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:15.000000000,-83.35287791,231.7628054,2922.9290920000008,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:16.000000000,-83.32018346,231.9001566,2922.571148,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:17.000000000,-83.28744648,232.0361453,2922.212383,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:18.000000000,-83.25466752,232.1707896,2921.852797,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:19.000000000,-83.22184714,232.3041072,2921.492391,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:20.000000000,-83.1889859,232.4361157,2921.131165,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:21.000000000,-83.15608432,232.56683230000004,2920.769118,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:22.000000000,-83.12314295,232.6962739,2920.406251000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:23.000000000,-83.09016228,232.8244572,2920.042564,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:24.000000000,-83.05714283,232.9513987,2919.678056,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:25.000000000,-83.02408511,233.0771145,2919.312729,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:26.000000000,-82.99098959,233.2016205,2918.946582,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:27.000000000,-82.95785676,233.3249325,2918.579615,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:28.000000000,-82.92468709999999,233.4470657,2918.211829,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:29.000000000,-82.89148107,233.5680355,2917.843222,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:30.000000000,-82.85823912,233.6878568,2917.473797,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:31.000000000,-82.8249617,233.8065442,2917.103551,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:32.000000000,-82.79164926,233.9241123,2916.732487,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:33.000000000,-82.75830222,234.0405753,2916.360603,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:34.000000000,-82.72492101,234.15594730000004,2915.9879,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:35.000000000,-82.69150605,234.270242,2915.614378,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:36.000000000,-82.65805775,234.3834732,2915.240037,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:37.000000000,-82.62457651,234.4956542,2914.864877,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:38.000000000,-82.59106272,234.6067981,2914.488898,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:39.000000000,-82.55751678,234.7169181,2914.1121,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:40.000000000,-82.52393907,234.8260268,2913.734484,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:41.000000000,-82.49032996,234.9341369,2913.356049,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:42.000000000,-82.45668983,235.0412608,2912.976796,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:43.000000000,-82.42301903,235.1474108,2912.596725,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:44.000000000,-82.38931793,235.2525987,2912.215835,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:45.000000000,-82.35558688,235.3568365,2911.834127,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:46.000000000,-82.32182621,235.4601359,2911.451601,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:47.000000000,-82.28803627,235.5625083,2911.068256,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:48.000000000,-82.25421740000002,235.6639651,2910.684094,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:49.000000000,-82.22036991,235.7645174,2910.299115,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:50.000000000,-82.18649414,235.8641762,2909.913317,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:51.000000000,-82.15259040000002,235.9629522,2909.526702,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:52.000000000,-82.118659,236.0608563,2909.139269,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 00:07:53.000000000,-82.08470025,236.1578988,2908.7510190000007,0.0,0.0,0.0,0.0,0.0
