Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
Jan 01 2015 00:26:19.000000000,-38.38144174,251.20000770000001,2019.224236,1.5939713840900766e-05,3.127079191926427e-06,1.02377209026992e-05,1.181037356630433e-05
Jan 01 2015 00:26:20.000000000,-38.33650398,251.19964199999998,2018.0628179999999,1.5937782301097017e-05,3.1264987122217706e-06,1.0246613163214298e-05,1.1800204623780065e-05
Jan 01 2015 00:26:21.000000000,-38.29155343,251.1992727,2016.900913,1.5935852753258387e-05,3.1259171106583505e-06,1.0255511560923822e-05,1.1790018143098171e-05
Jan 01 2015 00:26:22.000000000,-38.24659008,251.19889980000002,2015.7385219999999,1.5933925217295452e-05,3.1253343871954417e-06,1.0264416102371221e-05,1.1779814084948877e-05
Jan 01 2015 00:26:23.000000000,-38.20161392,251.19852319999998,2014.575646,1.593199972282186e-05,3.1247505456765843e-06,1.0273326794546674e-05,1.1769592421479135e-05
Jan 01 2015 00:26:24.000000000,-38.15662495,251.1981429,2013.412286,1.5930076291862244e-05,3.1241655865865055e-06,1.0282243642887892e-05,1.1759353116580503e-05
Jan 01 2015 00:26:25.000000000,-38.11162314,251.1977591,2012.248441,1.5928154932940264e-05,3.123579503968859e-06,1.029116666209019e-05,1.1749096109199989e-05
Jan 01 2015 00:26:26.000000000,-38.06660849,251.1973716,2011.084114,1.592623567624979e-05,3.1229923033297518e-06,1.0300095851431006e-05,1.1738821377809975e-05
Jan 01 2015 00:26:27.000000000,-38.021581,251.1969806,2009.9193030000001,1.5924318541824935e-05,3.1224039815802378e-06,1.0309031225858903e-05,1.1728528875421134e-05
Jan 01 2015 00:26:28.000000000,-37.97654064,251.19658590000003,2008.75401,1.5922403560045276e-05,3.1218145441705888e-06,1.031797279136814e-05,1.1718218574396631e-05
Jan 01 2015 00:26:29.000000000,-37.9314874,251.1961877,2007.588236,1.5920490732422173e-05,3.121223983433584e-06,1.0326920553280331e-05,1.1707890411710196e-05
Jan 01 2015 00:26:30.000000000,-37.88642129,251.1957859,2006.421981,1.5918580098763336e-05,3.120632305685164e-06,1.0335874519836147e-05,1.1697544369809424e-05
Jan 01 2015 00:26:31.000000000,-37.84134229,251.1953806,2005.2552460000002,1.5916671668515743e-05,3.1200395066713106e-06,1.0344834697858198e-05,1.1687180393667714e-05
Jan 01 2015 00:26:32.000000000,-37.79625038,251.19497169999997,2004.0880309999998,1.5914765476059726e-05,3.1194455912739385e-06,1.035380109876047e-05,1.1676798455414509e-05
Jan 01 2015 00:26:33.000000000,-37.75114556,251.19455930000004,2002.920337,1.591286153484924e-05,3.118850556250038e-06,1.0362773727159684e-05,1.1666398506598012e-05
Jan 01 2015 00:26:34.000000000,-37.70602781,251.1941433,2001.7521649999999,1.5910959873879082e-05,3.1182544051462914e-06,1.0371752590872984e-05,1.1655980515027276e-05
Jan 01 2015 00:26:35.000000000,-37.66089713,251.1937239,2000.5835140000002,1.5909060508481604e-05,3.117657133613384e-06,1.038073770100047e-05,1.164554442878417e-05
Jan 01 2015 00:26:36.000000000,-37.61575351,251.1933009,1999.414387,1.590716346812952e-05,3.117058746862106e-06,1.0389729057676702e-05,1.163509022218879e-05
Jan 01 2015 00:26:37.000000000,-37.57059693,251.1928744,1998.2447829999999,1.590526877422091e-05,3.1164592434729343e-06,1.0398726674640459e-05,1.1624617847916542e-05
Jan 01 2015 00:26:38.000000000,-37.52542738,251.1924444,1997.0747030000002,1.5903376448514105e-05,3.115858623672685e-06,1.0407730557965137e-05,1.1614127265241945e-05
Jan 01 2015 00:26:39.000000000,-37.48024486,251.19201099999998,1995.904148,1.5901486505169845e-05,3.115256884314159e-06,1.0416740712019649e-05,1.1603618425188941e-05
Jan 01 2015 00:26:40.000000000,-37.43504936,251.1915741,1994.7331190000002,1.589959897578725e-05,3.1146540295415103e-06,1.0425757143399807e-05,1.1593091298439936e-05
Jan 01 2015 00:26:41.000000000,-37.38984086,251.1911338,1993.5616149999998,1.5897713882247455e-05,3.114050057993814e-06,1.0434779865702597e-05,1.1582545837269106e-05
Jan 01 2015 00:26:42.000000000,-37.34461935,251.19068990000002,1992.3896379999999,1.589583126037493e-05,3.113444976369107e-06,1.044380888252759e-05,1.1571982019631404e-05
Jan 01 2015 00:26:43.000000000,-37.29938482,251.19024269999997,1991.2171879999999,1.5893951109350347e-05,3.1128387746905118e-06,1.0452844201498577e-05,1.1561399773747121e-05
Jan 01 2015 00:26:44.000000000,-37.25413727,251.18979199999998,1990.044266,1.5892073472750663e-05,3.1122314615529695e-06,1.0461885828683208e-05,1.1550799084938784e-05
Jan 01 2015 00:26:45.000000000,-37.20887667,251.18933790000003,1988.870872,1.5890198365444383e-05,3.111623033798574e-06,1.0470933775017176e-05,1.1540179897554027e-05
Jan 01 2015 00:26:46.000000000,-37.16360303,251.1888804,1987.6970079999999,1.5888325808307445e-05,3.1110134914102243e-06,1.047998804057011e-05,1.1529542172900856e-05
Jan 01 2015 00:26:47.000000000,-37.11831633,251.1884196,1986.522673,1.5886455823964728e-05,3.1104028331186773e-06,1.0489048638721754e-05,1.1518885862662214e-05
Jan 01 2015 00:26:48.000000000,-37.07301656,251.18795530000003,1985.3478690000002,1.5884588448987094e-05,3.1097910657390294e-06,1.049811557293312e-05,1.1508210944298987e-05
Jan 01 2015 00:26:49.000000000,-37.02770371,251.18748760000003,1984.172596,1.5882723702509193e-05,3.1091781871643515e-06,1.050718885186214e-05,1.149751736863279e-05
Jan 01 2015 00:26:50.000000000,-36.98237777,251.18701659999996,1982.996854,1.5880861603792582e-05,3.1085641953005663e-06,1.0516268484113538e-05,1.1486805086382775e-05
Jan 01 2015 00:26:51.000000000,-36.93703872,251.1865422,1981.820645,1.5879002178304312e-05,3.1079490926342453e-06,1.0525354473450072e-05,1.1476074059730167e-05
Jan 01 2015 00:26:52.000000000,-36.89168657,251.1860644,1980.6439679999999,1.5877145464552737e-05,3.107332883353286e-06,1.053444683060784e-05,1.146532426177713e-05
Jan 01 2015 00:26:53.000000000,-36.84632129,251.1855834,1979.466825,1.5875291457566662e-05,3.1067155577994854e-06,1.0543545558232586e-05,1.1454555616307843e-05
Jan 01 2015 00:26:54.000000000,-36.80094289,251.1850989,1978.2892170000002,1.5873440213673462e-05,3.1060971291578775e-06,1.0552650661864733e-05,1.144376812286708e-05
Jan 01 2015 00:26:55.000000000,-36.75555134,251.18461119999998,1977.111143,1.58715917354379e-05,3.1054775879972054e-06,1.0561762154239372e-05,1.1432961705706205e-05
Jan 01 2015 00:26:56.000000000,-36.71014663,251.1841202,1975.932605,1.5869746050853745e-05,3.1048569373909816e-06,1.057088003789082e-05,1.1422136330014826e-05
Jan 01 2015 00:26:57.000000000,-36.66472876,251.1836258,1974.753603,1.5867903201177846e-05,3.1042351836566264e-06,1.0580004321568067e-05,1.1411291972520005e-05
Jan 01 2015 00:26:58.000000000,-36.61929772,251.18312819999997,1973.574137,1.58660631971047e-05,3.1036123209311857e-06,1.0589135012822179e-05,1.1400428571597994e-05
Jan 01 2015 00:26:59.000000000,-36.57385349,251.18262719999998,1972.394209,1.5864226074750733e-05,3.1029883557555208e-06,1.0598272115923745e-05,1.1389546100336039e-05
Jan 01 2015 00:27:00.000000000,-36.52839607,251.182123,1971.213819,1.586239184695299e-05,3.1023632827942024e-06,1.0607415637262e-05,1.1378644500388466e-05
Jan 01 2015 00:27:01.000000000,-36.48292544,251.1816156,1970.032968,1.5860560536512857e-05,3.1017371021801165e-06,1.0616565583157932e-05,1.1367723725524596e-05
Jan 01 2015 00:27:02.000000000,-36.4374416,251.18110479999999,1968.8516559999998,1.585873219495639e-05,3.1011098242295374e-06,1.0625721963014734e-05,1.1356783763641876e-05
Jan 01 2015 00:27:03.000000000,-36.39194453,251.1805909,1967.669884,1.5856906816539928e-05,3.100481437395218e-06,1.0634884780746892e-05,1.1345824533502895e-05
Jan 01 2015 00:27:04.000000000,-36.34643422,251.18007369999998,1966.4876530000001,1.585508444555605e-05,3.0998519501743907e-06,1.0644054043092189e-05,1.1334846015294884e-05
Jan 01 2015 00:27:05.000000000,-36.30091066,251.17955319999996,1965.3049629999998,1.5853265112853097e-05,3.099221364632074e-06,1.065322975886714e-05,1.1323848169955334e-05
Jan 01 2015 00:27:06.000000000,-36.25537385,251.1790296,1964.1218149999997,1.5851448826450507e-05,3.0985896741669975e-06,1.0662411930484188e-05,1.1312830934535938e-05
Jan 01 2015 00:27:07.000000000,-36.20982377,251.17850269999997,1962.938209,1.584963563480733e-05,3.097956888201021e-06,1.0671600569366e-05,1.1301794289532498e-05
Jan 01 2015 00:27:08.000000000,-36.164260399999996,251.1779727,1961.7541469999999,1.584782553684457e-05,3.0973229978135826e-06,1.0680795676254289e-05,1.1290738160792926e-05
Jan 01 2015 00:27:09.000000000,-36.11868375,251.1774394,1960.5696289999998,1.5846018586914133e-05,3.0966880139577765e-06,1.06899972593528e-05,1.1279662539104086e-05
Jan 01 2015 00:27:10.000000000,-36.073093799999995,251.17690299999998,1959.384655,1.584421479547806e-05,3.0960519304639837e-06,1.0699205326676828e-05,1.126856735821934e-05
Jan 01 2015 00:27:11.000000000,-36.02749054,251.1763634,1958.1992260000002,1.5842414198189847e-05,3.0954147520579377e-06,1.070841988396967e-05,1.1257452586102792e-05
Jan 01 2015 00:27:12.000000000,-35.98187395,251.17582059999998,1957.013343,1.584061681937026e-05,3.0947764790744507e-06,1.0717640937156706e-05,1.1246318175512652e-05
Jan 01 2015 00:27:13.000000000,-35.93624404,251.1752747,1955.827007,1.5838822679487843e-05,3.0941371094424858e-06,1.0726868488074116e-05,1.1235164078009358e-05
Jan 01 2015 00:27:14.000000000,-35.89060078,251.17472560000002,1954.640218,1.5837031816512753e-05,3.093496648309751e-06,1.0736102548192603e-05,1.1223990258318382e-05
Jan 01 2015 00:27:15.000000000,-35.84494417,251.17417340000003,1953.452977,1.583524424932929e-05,3.0928550931432537e-06,1.0745343120319325e-05,1.1212796664317976e-05
Jan 01 2015 00:27:16.000000000,-35.79927419,251.1736181,1952.265284,1.5833460008464113e-05,3.0922124457060235e-06,1.075459021391991e-05,1.1201583252420668e-05
Jan 01 2015 00:27:17.000000000,-35.75359084,251.1730596,1951.0771399999999,1.583167913228996e-05,3.09156871134126e-06,1.0763843833501694e-05,1.1190349993580571e-05
Jan 01 2015 00:27:18.000000000,-35.70789411,251.1724981,1949.8885460000001,1.582990162865563e-05,3.090923883149732e-06,1.077310398187856e-05,1.1179096820276722e-05
Jan 01 2015 00:27:19.000000000,-35.66218398,251.17193340000003,1948.699502,1.5828127547723222e-05,3.0902779707944125e-06,1.0782370670230535e-05,1.1167823711895249e-05
Jan 01 2015 00:27:20.000000000,-35.61646045,251.17136569999997,1947.5100100000002,1.5826356893866813e-05,3.0896309665537803e-06,1.0791643896476139e-05,1.1156530600245171e-05
Jan 01 2015 00:27:21.000000000,-35.5707235,251.17079480000004,1946.320069,1.582458972317486e-05,3.088982881486963e-06,1.0800923675486014e-05,1.1145217468538585e-05
Jan 01 2015 00:27:22.000000000,-35.52497312,251.17022090000003,1945.129681,1.582282603845261e-05,3.08833370740826e-06,1.0810210006121527e-05,1.1133884244879229e-05
Jan 01 2015 00:27:23.000000000,-35.47920931,251.169644,1943.938846,1.5821065874983507e-05,3.0876834472064917e-06,1.081950289546327e-05,1.1122530892089113e-05
Jan 01 2015 00:27:24.000000000,-35.43343205,251.1690639,1942.747565,1.5819309278028035e-05,3.087032109294914e-06,1.08288023508456e-05,1.1111157385097509e-05
Jan 01 2015 00:27:25.000000000,-35.38764133,251.1684809,1941.555838,1.5817556252517542e-05,3.0863796843172217e-06,1.0838108377479473e-05,1.1099763648105305e-05
Jan 01 2015 00:27:26.000000000,-35.34183714,251.16789480000003,1940.363666,1.581580684587534e-05,3.0857261812250367e-06,1.0847420981575232e-05,1.1088349659395713e-05
Jan 01 2015 00:27:27.000000000,-35.29601948,251.1673056,1939.17105,1.5814061088343197e-05,3.0850716016341656e-06,1.085674016634037e-05,1.1076915377451095e-05
Jan 01 2015 00:27:28.000000000,-35.25018832,251.1667135,1937.9779899999999,1.5812318991185172e-05,3.084415939166276e-06,1.0866065939883157e-05,1.1065460730729808e-05
Jan 01 2015 00:27:29.000000000,-35.20434366,251.16611830000002,1936.7844870000001,1.581058060413463e-05,3.0837592033372677e-06,1.0875398307284645e-05,1.1053985700804086e-05
Jan 01 2015 00:27:30.000000000,-35.15848549,251.16552009999998,1935.5905420000001,1.5808845946438023e-05,3.083101391386469e-06,1.0884737271677875e-05,1.1042490230703727e-05
Jan 01 2015 00:27:31.000000000,-35.1126138,251.16491890000003,1934.3961559999998,1.580711504708776e-05,3.0824425045050073e-06,1.0894082837134377e-05,1.1030974275010495e-05
Jan 01 2015 00:27:32.000000000,-35.06672858,251.1643148,1933.201329,1.5805387931280146e-05,3.081782541317066e-06,1.0903435010438033e-05,1.1019437780551397e-05
Jan 01 2015 00:27:33.000000000,-35.02082981,251.1637077,1932.006061,1.5803664641689885e-05,3.081121507836439e-06,1.0912793801424095e-05,1.1007880713768051e-05
Jan 01 2015 00:27:34.000000000,-34.9749175,251.1630976,1930.810354,1.5801945205847937e-05,3.0804594049641904e-06,1.0922159208157889e-05,1.0996303032139488e-05
Jan 01 2015 00:27:35.000000000,-34.92899161,251.16248450000003,1929.6142079999997,1.580022965343939e-05,3.079796233816435e-06,1.093153124148922e-05,1.0984704683146503e-05
Jan 01 2015 00:27:36.000000000,-34.88305216,251.1618685,1928.417624,1.579851801021566e-05,3.0791319932440647e-06,1.0940909901074278e-05,1.0973085620000612e-05
Jan 01 2015 00:27:37.000000000,-34.83709912,251.16124950000003,1927.2206019999999,1.579681031762115e-05,3.0784666888411695e-06,1.095029519767397e-05,1.0961445805202692e-05
Jan 01 2015 00:27:38.000000000,-34.79113248,251.16062769999996,1926.0231440000002,1.5795106580937178e-05,3.0778003127013855e-06,1.0959687129133919e-05,1.0949785165463135e-05
Jan 01 2015 00:27:39.000000000,-34.74515223,251.1600028,1924.8252489999998,1.5793406870441296e-05,3.077132880695267e-06,1.0969085709975309e-05,1.09381036974908e-05
Jan 01 2015 00:27:40.000000000,-34.69915837,251.1593751,1923.626919,1.5791711184004955e-05,3.0764643815121165e-06,1.0978490935811817e-05,1.0926401319767284e-05
Jan 01 2015 00:27:41.000000000,-34.65315089,251.15874449999998,1922.428154,1.57900195674182e-05,3.075794821827744e-06,1.0987902815147778e-05,1.091467800158735e-05
Jan 01 2015 00:27:42.000000000,-34.60712976,251.15811090000003,1921.228954,1.5788332062928768e-05,3.0751242073366814e-06,1.0997321358587419e-05,1.0902933704958196e-05
Jan 01 2015 00:27:43.000000000,-34.56109499,251.1574745,1920.0293219999999,1.5786648674686344e-05,3.0744525298813755e-06,1.1006746557744724e-05,1.0891168359411986e-05
Jan 01 2015 00:27:44.000000000,-34.51504655,251.1568352,1918.8292559999998,1.578496945655214e-05,3.073779797887133e-06,1.1016178430768046e-05,1.087938193464435e-05
Jan 01 2015 00:27:45.000000000,-34.46898445,251.15619300000003,1917.628759,1.5783294432153406e-05,3.0731060111316575e-06,1.1025616971362868e-05,1.086757438332889e-05
Jan 01 2015 00:27:46.000000000,-34.42290866,251.155548,1916.42783,1.5781623630888294e-05,3.072431168834676e-06,1.1035062191561009e-05,1.0855745647728016e-05
Jan 01 2015 00:27:47.000000000,-34.37681919,251.15490010000002,1915.2264699999998,1.5779957097570637e-05,3.0717552774551856e-06,1.1044514093746358e-05,1.0843895699868854e-05
Jan 01 2015 00:27:48.000000000,-34.33071601,251.15424930000003,1914.0246809999999,1.577829485457248e-05,3.071078336168725e-06,1.1053972679496425e-05,1.0832024481688094e-05
Jan 01 2015 00:27:49.000000000,-34.28459912,251.15359569999998,1912.822462,1.577663693733577e-05,3.070400345757562e-06,1.1063437957560187e-05,1.082013194598364e-05
Jan 01 2015 00:27:50.000000000,-34.23846851,251.1529393,1911.6198140000001,1.5774983377906657e-05,3.0697213077836367e-06,1.1072909931149063e-05,1.0808218045655391e-05
Jan 01 2015 00:27:51.000000000,-34.19232417,251.15228,1910.416738,1.577333421806363e-05,3.0690412277860893e-06,1.1082388604592707e-05,1.0796282745171136e-05
Jan 01 2015 00:27:52.000000000,-34.14616608,251.151618,1909.2132350000002,1.5771689469213058e-05,3.0683600989525385e-06,1.1091873979724442e-05,1.078432597033092e-05
Jan 01 2015 00:27:53.000000000,-34.09999424,251.1509531,1908.009306,1.57700491848767e-05,3.0676779313242615e-06,1.1101366060901375e-05,1.0772347700708677e-05
Jan 01 2015 00:27:54.000000000,-34.05380863,251.15028540000003,1906.80495,1.5768413397660988e-05,3.0669947247691923e-06,1.1110864858746897e-05,1.0760347881385422e-05
Jan 01 2015 00:27:55.000000000,-34.00760924,251.14961499999998,1905.60017,1.5766782119603997e-05,3.0663104743064246e-06,1.1120370367310924e-05,1.0748326445361443e-05
Jan 01 2015 00:27:56.000000000,-33.96139607,251.1489417,1904.394964,1.5765155421668664e-05,3.0656251940691624e-06,1.1129882602465644e-05,1.0736283383657025e-05
Jan 01 2015 00:27:57.000000000,-33.9151691,251.14826569999997,1903.1893350000003,1.5763533304836386e-05,3.0649388746530254e-06,1.1139401557998197e-05,1.072421861381956e-05
Jan 01 2015 00:27:58.000000000,-33.86892833,251.1475869,1901.9832829999998,1.5761915819556588e-05,3.0642515235894113e-06,1.1148927240763392e-05,1.0712132107247938e-05
Jan 01 2015 00:27:59.000000000,-33.82267373,251.1469054,1900.776809,1.576030298618086e-05,3.0635631376512288e-06,1.1158459654409625e-05,1.0700023797111792e-05
Jan 01 2015 00:28:00.000000000,-33.77640531,251.14622110000002,1899.5699120000002,1.5758694862988614e-05,3.0628737262555284e-06,1.116799880856723e-05,1.0687893662159923e-05
Jan 01 2015 00:28:01.000000000,-33.73012304,251.145534,1898.3625949999998,1.575709146893755e-05,3.0621832875009934e-06,1.1177544700246906e-05,1.0675741639258434e-05
Jan 01 2015 00:28:02.000000000,-33.68382693,251.1448442,1897.154857,1.5755492843550242e-05,3.0614918229146245e-06,1.1187097336529551e-05,1.0663567683679005e-05
Jan 01 2015 00:28:03.000000000,-33.63751696,251.1441517,1895.9467,1.5753899013624673e-05,3.060799332478024e-06,1.119665671713863e-05,1.0651371739655926e-05
Jan 01 2015 00:28:04.000000000,-33.59119311,251.14345649999998,1894.738123,1.575231002309094e-05,3.0601058202087043e-06,1.1206222853443284e-05,1.0639153762948516e-05
Jan 01 2015 00:28:05.000000000,-33.54485538,251.1427586,1893.529129,1.5750725897117006e-05,3.0594112858014122e-06,1.1215795739066689e-05,1.062691370106847e-05
Jan 01 2015 00:28:06.000000000,-33.49850376,251.14205800000002,1892.319717,1.5749146681820523e-05,3.058715733819035e-06,1.1225375384244417e-05,1.0614651513261557e-05
Jan 01 2015 00:28:07.000000000,-33.45213824,251.14135469999997,1891.109888,1.574757241219599e-05,3.0580191661689564e-06,1.123496179135763e-05,1.0602367150944817e-05
Jan 01 2015 00:28:08.000000000,-33.4057588,251.1406486,1889.899643,1.5746003131125735e-05,3.0573215882487197e-06,1.1244554965073683e-05,1.0590060573428586e-05
Jan 01 2015 00:28:09.000000000,-33.35936543,251.13994,1888.6889820000001,1.5744438851010734e-05,3.056622991420666e-06,1.1254154907705528e-05,1.0577731700837488e-05
Jan 01 2015 00:28:10.000000000,-33.31295814,251.1392286,1887.477907,1.5742879633995234e-05,3.0559233892525334e-06,1.126376161935723e-05,1.0565380522810156e-05
Jan 01 2015 00:28:11.000000000,-33.26653689,251.13851459999998,1886.266418,1.574132549690581e-05,3.0552227756033176e-06,1.1273375106646267e-05,1.0553006959905788e-05
Jan 01 2015 00:28:12.000000000,-33.22010169,251.13779790000004,1885.0545149999998,1.5739776494483332e-05,3.0545211588060315e-06,1.1282995374852213e-05,1.0540610985979884e-05
