Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),ne_iri16_cm-3,Te_iri16_K,Ti_iri16_K,O+_iri16_cm-3,O2+_iri16_cm-3,NO+_iri16_cm-3
Jan 01 2015 00:40:52.000000000,6.862863309,250.2757515,910.7376072999999,38841.499648,3062.512939453125,2256.603271484375,24885.848064,,
Jan 01 2015 00:40:53.000000000,6.922775339,250.2747363,909.4927630000001,38855.831552,3062.03515625,2253.707275390625,24956.575744,,
Jan 01 2015 00:40:54.000000000,6.9827078270000005,250.273723,908.2483511,38870.409216,3061.568115234375,2250.813720703125,25028.048896,,
Jan 01 2015 00:40:55.000000000,7.042660773,250.2727115,907.0043732,38885.306368,3061.103515625,2247.9228515625,25100.290048,,
Jan 01 2015 00:40:56.000000000,7.102634181,250.271702,905.7608308,38900.441088,3060.633056640625,2245.032958984375,25173.25824,,
Jan 01 2015 00:40:57.000000000,7.162628053,250.27069440000002,904.5177255000001,38915.883008,3060.16943359375,2242.145751953125,25246.99648,,
Jan 01 2015 00:40:58.000000000,7.22264239,250.2696886,903.2750586000001,38931.636224,3059.720703125,2239.26123046875,25321.504768,,
Jan 01 2015 00:40:59.000000000,7.282677194,250.26868480000002,902.0328318,38947.725312,3059.2734375,2236.378662109375,25396.711424,,
Jan 01 2015 00:41:00.000000000,7.3427324679999995,250.26768289999998,900.7910465,38823.182336,3055.943359375,2230.708740234375,25357.625344,,
Jan 01 2015 00:41:01.000000000,7.402808213999999,250.266683,899.5497042999999,38839.054336,3055.48486328125,2227.8330078125,25433.561088,,
Jan 01 2015 00:41:02.000000000,7.462904432999999,250.26568500000002,898.3088065999999,38855.29088,3055.0322265625,2224.958984375,25510.270976,,
Jan 01 2015 00:41:03.000000000,7.523021127000001,250.2646889,897.0683551000001,38871.891968,3054.59033203125,2222.087646484375,25587.730432,,
Jan 01 2015 00:41:04.000000000,7.583158298,250.26369480000002,895.8283511,38888.824832,3054.146484375,2219.21826171875,25665.892352,,
Jan 01 2015 00:41:05.000000000,7.643315948,250.26270269999998,894.5887962999999,38906.220544,3053.693603515625,2216.351318359375,25744.934912,,
Jan 01 2015 00:41:06.000000000,7.7034940789999995,250.2617126,893.3496922,38923.988992,3053.252197265625,2213.485595703125,25824.6656,,
Jan 01 2015 00:41:07.000000000,7.763692692,250.2607245,892.1110402,38942.171136,3052.802978515625,2210.622802734375,25905.117184,,
Jan 01 2015 00:41:08.000000000,7.823911788999999,250.25973829999998,890.8728419,38960.775168,3052.35693359375,2207.761474609375,25986.377728,,
Jan 01 2015 00:41:09.000000000,7.884151372000001,250.2587542,889.6350988,38979.780608,3051.877197265625,2204.90234375,26068.350976,,
Jan 01 2015 00:41:10.000000000,7.944411443,250.25777200000002,888.3978125,38999.277568,3051.425537109375,2202.04541015625,26151.124992,,
Jan 01 2015 00:41:11.000000000,8.004692002,250.25679190000002,887.1609844000001,39019.229184,3050.950927734375,2199.19091796875,26234.580992,,
Jan 01 2015 00:41:12.000000000,8.064993053,250.25581380000003,885.9246161,39039.61088,3050.483642578125,2196.337890625,26318.780416,,
Jan 01 2015 00:41:13.000000000,8.125314595,250.2548378,884.6887091,39060.566016,3050.0,2193.487060546875,26403.69664,,
Jan 01 2015 00:41:14.000000000,8.185656632,250.25386380000003,883.4532649,39081.951232,3049.510498046875,2190.63818359375,26489.382912,,
Jan 01 2015 00:41:15.000000000,8.246019163,250.2528919,882.2182851,39103.832064,3049.01611328125,2187.79150390625,26575.68768,,
Jan 01 2015 00:41:16.000000000,8.306402191,250.251922,880.9837712000001,39126.265856,3048.522216796875,2184.947021484375,26662.709248,,
Jan 01 2015 00:41:17.000000000,8.366805717,250.2509542,879.7497247000001,39149.256704,3047.9931640625,2182.10400390625,26750.437376,,
Jan 01 2015 00:41:18.000000000,8.427229743,250.24998849999997,878.5161471000001,39172.68992,3047.46630859375,2179.263427734375,26838.8352,,
Jan 01 2015 00:41:19.000000000,8.48767427,250.2490248,877.28304,39196.721152,3046.946044921875,2176.42431640625,26927.960064,,
Jan 01 2015 00:41:20.000000000,8.548139297999999,250.24806329999998,876.0504049000001,39221.338112,3046.39501953125,2173.58740234375,27017.658368,,
Jan 01 2015 00:41:21.000000000,8.608624831,250.24710389999998,874.8182434,39246.454784,3045.8427734375,2170.75244140625,27108.026368,,
Jan 01 2015 00:41:22.000000000,8.669130867,250.2461466,873.5865569,39272.235008,3045.244140625,2167.91943359375,27199.105024,,
Jan 01 2015 00:41:23.000000000,8.72965741,250.24519139999998,872.3553469000001,39298.543616,3044.6474609375,2165.08837890625,27290.693632,,
Jan 01 2015 00:41:24.000000000,8.79020446,250.2442384,871.1246152000001,39325.503488,3044.053466796875,2162.25927734375,27383.031808,,
Jan 01 2015 00:41:25.000000000,8.850772017999999,250.2432875,869.8943630000001,39353.040896,3043.4228515625,2159.431640625,27475.920896,,
Jan 01 2015 00:41:26.000000000,8.911360085,250.2423387,868.6645921,39381.21728,3042.77783203125,2156.60595703125,27569.440768,,
Jan 01 2015 00:41:27.000000000,8.971968663,250.2413921,867.4353038999999,39410.03264,3042.122314453125,2153.7822265625,27663.525888,,
Jan 01 2015 00:41:28.000000000,9.032597752000001,250.2404477,866.2065,39439.50336,3041.43896484375,2150.96044921875,27758.21312,,
Jan 01 2015 00:41:29.000000000,9.093247353999999,250.2395055,864.9781819,39469.604864,3040.73486328125,2148.140869140625,27853.481984,,
Jan 01 2015 00:41:30.000000000,9.153917469,250.2385654,863.7503511,39500.402688,3040.016845703125,2145.32275390625,27949.371392,,
Jan 01 2015 00:41:31.000000000,9.214608099,250.2376276,862.5230092,39531.884544,3039.271484375,2142.50634765625,28045.78304,,
Jan 01 2015 00:41:32.000000000,9.275319243,250.2366919,861.2961577,39564.058624,3038.50390625,2139.6923828125,28142.819328,,
Jan 01 2015 00:41:33.000000000,9.336050905,250.2357585,860.0697981000001,39596.89216,3037.712890625,2136.879150390625,28240.35328,,
Jan 01 2015 00:41:34.000000000,9.396803083,250.2348273,858.8439321000001,39630.467072,3036.9072265625,2134.068603515625,28338.47296,,
Jan 01 2015 00:41:35.000000000,9.457575778999999,250.2338983,857.6185611,39664.717824,3036.04541015625,2131.259765625,28437.22752,,
Jan 01 2015 00:41:36.000000000,9.518368993,250.2329716,856.3936867000001,39699.734528,3035.17919921875,2128.452392578125,28536.449024,,
Jan 01 2015 00:41:37.000000000,9.579182727000001,250.2320471,855.1693103,39735.504896,3034.2822265625,2125.64697265625,28636.233728,,
Jan 01 2015 00:41:38.000000000,9.640016981,250.2311249,853.9454337000001,39771.987968,3033.367919921875,2122.843017578125,28736.53248,,
Jan 01 2015 00:41:39.000000000,9.700871756,250.23020499999998,852.7220582999998,39809.261568,3032.416259765625,2120.041015625,28837.369856,,
Jan 01 2015 00:41:40.000000000,9.761747052,250.2292873,851.4991856,39847.30112,3031.445556640625,2117.240966796875,28938.704896,,
Jan 01 2015 00:41:41.000000000,9.82264287,250.2283719,850.2768172,39886.098432,3030.44580078125,2114.4423828125,29040.648192,,
Jan 01 2015 00:41:42.000000000,9.883559211,250.2274588,849.0549546,39925.710848,3029.412109375,2111.6455078125,29143.140352,,
Jan 01 2015 00:41:43.000000000,9.944496074,250.2265481,847.8335994999999,39966.097408,3028.349609375,2108.8505859375,29246.06464,,
Jan 01 2015 00:41:44.000000000,10.00545346,250.22563959999997,846.6127531999999,40007.303168,3027.263916015625,2106.05712890625,29349.656576,,
Jan 01 2015 00:41:45.000000000,10.06643137,250.22473349999999,845.3924175000001,40049.340416,3026.16064453125,2103.265380859375,29453.694976,,
Jan 01 2015 00:41:46.000000000,10.12742981,250.22382969999998,844.1725938,40092.172288,3025.00927734375,2100.474853515625,29558.265856,,
Jan 01 2015 00:41:47.000000000,10.18844877,250.22292830000004,842.9532836000001,40135.892992,3023.822265625,2097.68701171875,29663.469568,,
Jan 01 2015 00:41:48.000000000,10.24948825,250.22202919999998,841.7344886,40180.432896,3022.6142578125,2094.900390625,29769.140224,,
Jan 01 2015 00:41:49.000000000,10.31054827,250.22113240000002,840.5162103,40225.865728,3021.399658203125,2092.11572265625,29875.3536,,
Jan 01 2015 00:41:50.000000000,10.3716288,250.22023810000002,839.2984502,40272.130048,3020.1474609375,2089.33251953125,29982.109696,,
Jan 01 2015 00:41:51.000000000,10.43272987,250.21934610000002,838.0812099,40319.299584,3018.863037109375,2086.550537109375,30089.396224,,
Jan 01 2015 00:41:52.000000000,10.49385145,250.2184565,836.8644909,40367.312896,3017.552490234375,2083.7705078125,30197.233664,,
Jan 01 2015 00:41:53.000000000,10.55499357,250.2175693,835.6482948,40416.256,3016.2177734375,2080.992431640625,30305.671168,,
Jan 01 2015 00:41:54.000000000,10.61615621,250.21668459999998,834.4326231000001,40466.120704,3014.85791015625,2078.21533203125,30414.682112,,
Jan 01 2015 00:41:55.000000000,10.67733938,250.21580219999998,833.2174775000001,40516.878336,3013.47412109375,2075.4404296875,30524.164096,,
Jan 01 2015 00:41:56.000000000,10.73854308,250.2149223,832.0028593,40568.582144,3012.062255859375,2072.6669921875,30634.26048,,
Jan 01 2015 00:41:57.000000000,10.799767300000001,250.21404480000004,830.7887703,40621.211648,3010.625732421875,2069.89501953125,30744.950784,,
Jan 01 2015 00:41:58.000000000,10.86101205,250.21316980000003,829.575212,40674.766848,3009.171630859375,2067.12451171875,30856.16128,,
Jan 01 2015 00:41:59.000000000,10.92227732,250.21229730000002,828.3621859,40729.305088,3007.691162109375,2064.35595703125,30968.018944,,
Jan 01 2015 00:42:00.000000000,10.98356312,250.21142719999997,827.1496935,40590.282752,3002.762939453125,2058.927978515625,30906.5216,,
Jan 01 2015 00:42:01.000000000,11.04486945,250.21055950000002,825.9377365,40645.828608,3001.222900390625,2056.1650390625,31018.473472,,
Jan 01 2015 00:42:02.000000000,11.10619631,250.20969440000002,824.7263164,40702.398464,2999.6845703125,2053.404296875,31130.9824,,
Jan 01 2015 00:42:03.000000000,11.16754369,250.20883179999998,823.5154347,40759.93088,2998.104736328125,2050.644775390625,31244.212224,,
Jan 01 2015 00:42:04.000000000,11.22891159,250.20797169999997,822.3050931,40818.44224,2996.51806640625,2047.886962890625,31357.925376,,
Jan 01 2015 00:42:05.000000000,11.29030003,250.20711409999998,821.095293,40877.95712,2994.9052734375,2045.1312255859375,31472.310272,,
Jan 01 2015 00:42:06.000000000,11.35170898,250.206259,819.886036,40938.512384,2993.280029296875,2042.3768310546875,31587.332096,,
Jan 01 2015 00:42:07.000000000,11.41313847,250.20540649999998,818.6773238,41000.132608,2991.62744140625,2039.623291015625,31703.003136,,
Jan 01 2015 00:42:08.000000000,11.47458847,250.2045565,817.4691578,41062.760448,2989.96142578125,2036.871826171875,31819.292672,,
Jan 01 2015 00:42:09.000000000,11.53605901,250.2037091,816.2615396000001,41126.395904,2988.28759765625,2034.121826171875,31936.19456,,
Jan 01 2015 00:42:10.000000000,11.59755006,250.2028642,815.0544708,41191.145472,2986.593017578125,2031.373291015625,32053.803008,,
Jan 01 2015 00:42:11.000000000,11.65906164,250.20202200000003,813.8479530000001,41256.91904,2984.888916015625,2028.62646484375,32172.048384,,
Jan 01 2015 00:42:12.000000000,11.72059374,250.20118230000003,812.6419877000001,41323.84768,2983.1318359375,2025.8814697265625,32291.008512,,
Jan 01 2015 00:42:13.000000000,11.78214637,250.20034520000002,811.4365763999999,41391.77984,2981.404541015625,2023.13720703125,32410.611712,,
Jan 01 2015 00:42:14.000000000,11.84371951,250.1995107,810.2317208,41460.862976,2979.644775390625,2020.3948974609375,32530.905088,,
Jan 01 2015 00:42:15.000000000,11.90531318,250.19867889999998,809.0274225,41530.986496,2977.885498046875,2017.654052734375,32651.886592,,
Jan 01 2015 00:42:16.000000000,11.96692736,250.1978497,807.8236829,41602.289664,2976.09716796875,2014.9146728515625,32773.615616,,
Jan 01 2015 00:42:17.000000000,12.02856207,250.19702310000002,806.6205036,41617.412096,2974.318603515625,2012.1767578125,32850.868224,,
Jan 01 2015 00:42:18.000000000,12.0902173,250.1961992,805.4178863,41690.25536,2972.52001953125,2009.44091796875,32973.307904,,
Jan 01 2015 00:42:19.000000000,12.15189304,250.1953779,804.2158324,41764.220928,2970.72314453125,2006.7060546875,33096.538112,,
Jan 01 2015 00:42:20.000000000,12.2135893,250.19455930000004,803.0143436000001,41839.316992,2968.901123046875,2003.9722900390625,33220.51584,,
Jan 01 2015 00:42:21.000000000,12.27530608,250.1937434,801.8134215,41915.580416,2967.078857421875,2001.240966796875,33345.265664,,
Jan 01 2015 00:42:22.000000000,12.33704337,250.19293019999998,800.6130674999999,41993.0112,2965.2392578125,1998.5101318359375,33470.715904,,
Jan 01 2015 00:42:23.000000000,12.39880118,250.1921196,799.4132833,42071.584768,2963.371826171875,1995.7813720703125,33596.942336,,
Jan 01 2015 00:42:24.000000000,12.4605795,250.19131180000002,798.2140704,42151.378944,2961.51171875,1993.053955078125,33724.022784,,
Jan 01 2015 00:42:25.000000000,12.52237833,250.1905068,797.0154305,42232.311808,2959.64892578125,1990.327880859375,33851.817984,,
Jan 01 2015 00:42:26.000000000,12.58419767,250.1897044,795.817365,42314.498048,2957.786376953125,1987.603515625,33980.475392,,
Jan 01 2015 00:42:27.000000000,12.64603753,250.1889048,794.6198756,42397.9008,2955.9072265625,1984.880615234375,34109.85984,,
Jan 01 2015 00:42:28.000000000,12.70789789,250.188108,793.4229637999999,42482.520064,2954.03564453125,1982.1588134765625,34240.176128,,
Jan 01 2015 00:42:29.000000000,12.76977877,250.1873139,792.2266312,42568.331264,2952.150146484375,1979.4385986328125,34371.211264,,
Jan 01 2015 00:42:30.000000000,12.83168015,250.1865226,791.0308795,42655.424512,2950.260009765625,1976.7197265625,34503.18848,,
Jan 01 2015 00:42:31.000000000,12.89360203,250.1857341,789.83571,42743.734272,2948.35791015625,1974.0029296875,34635.780096,,
Jan 01 2015 00:42:32.000000000,12.95554442,250.18494840000002,788.6411245,42833.309696,2946.453125,1971.28662109375,34768.723968,,
Jan 01 2015 00:42:33.000000000,13.01750731,250.18416549999998,787.4471245,42924.179456,2944.55419921875,1968.572265625,34902.605824,,
Jan 01 2015 00:42:34.000000000,13.07949071,250.18338540000002,786.2537116000001,43016.27392,2942.646240234375,1965.859619140625,35037.372416,,
Jan 01 2015 00:42:35.000000000,13.14149461,250.18260809999998,785.0608874,43109.691392,2940.698974609375,1963.14794921875,35173.208064,,
Jan 01 2015 00:42:36.000000000,13.203519,250.18183369999997,783.8686534,43204.431872,2938.780029296875,1960.4376220703125,35309.973504,,
Jan 01 2015 00:42:37.000000000,13.26556389,250.18106219999999,782.6770113,43300.417536,2936.85302734375,1957.728759765625,35447.627776,,
Jan 01 2015 00:42:38.000000000,13.32762928,250.1802935,781.4859625,43397.742592,2934.92041015625,1955.0218505859375,35586.269184,,
Jan 01 2015 00:42:39.000000000,13.38971516,250.17952769999997,780.2955087,43496.36608,2932.98681640625,1952.31591796875,35725.86496,,
Jan 01 2015 00:42:40.000000000,13.45182154,250.1787647,779.1056515,43596.361728,2931.049560546875,1949.611572265625,35866.550272,,
Jan 01 2015 00:42:41.000000000,13.5139484,250.17800469999997,777.9163924,43697.672192,2929.11962890625,1946.90869140625,36008.255488,,
Jan 01 2015 00:42:42.000000000,13.57609576,250.1772476,776.7277331,43800.3712,2927.18212890625,1944.2071533203125,36150.894592,,
Jan 01 2015 00:42:43.000000000,13.6382636,250.1764934,775.5396751000001,43904.4096,2925.236572265625,1941.5072021484375,36294.647808,,
Jan 01 2015 00:42:44.000000000,13.70045193,250.1757421,774.3522199,44009.795584,2923.292236328125,1938.808349609375,36439.412736,,
Jan 01 2015 00:42:45.000000000,13.76266075,250.1749938,773.1653692000001,44116.570112,2921.34912109375,1936.1109619140625,36585.189376,,
Jan 01 2015 00:42:46.000000000,13.82489004,250.1742484,771.9791246,44224.749568,2919.39306640625,1933.415283203125,36732.104704,,
Jan 01 2015 00:42:47.000000000,13.88713982,250.173506,770.7934876,44334.309376,2917.4052734375,1930.720703125,36880.09728,,
Jan 01 2015 00:42:48.000000000,13.94941007,250.17276659999996,769.6084599,44445.261824,2915.449951171875,1928.0274658203125,37029.113856,,
Jan 01 2015 00:42:49.000000000,14.01170081,250.1720301,768.424043,44557.725696,2913.4912109375,1925.3359375,37179.342848,,
Jan 01 2015 00:42:50.000000000,14.07401201,250.17129669999997,767.2402384,44671.545344,2911.52490234375,1922.6455078125,37330.624512,,
Jan 01 2015 00:42:51.000000000,14.13634369,250.1705662,766.0570478,44786.802688,2909.569091796875,1919.956787109375,37483.02848,,
Jan 01 2015 00:42:52.000000000,14.19869585,250.16983880000004,764.8744727999999,44903.555072,2907.606201171875,1917.2691650390625,37636.599808,,
Jan 01 2015 00:42:53.000000000,14.26106846,250.16911439999998,763.6925150000001,45021.728768,2905.64404296875,1914.583251953125,37791.240192,,
Jan 01 2015 00:42:54.000000000,14.32346155,250.16839309999997,762.5111759,45141.434368,2903.673828125,1911.8984375,37947.14624,,
Jan 01 2015 00:42:55.000000000,14.3858751,250.16767480000001,761.3304571,45262.512128,2901.704345703125,1909.21533203125,38104.100864,,
Jan 01 2015 00:42:56.000000000,14.44830911,250.16695959999998,760.1503602999999,45385.162752,2899.72607421875,1906.5335693359375,38262.288384,,
Jan 01 2015 00:42:57.000000000,14.51076358,250.1662474,758.9708869,45509.271552,2897.754638671875,1903.85302734375,38421.663744,,
Jan 01 2015 00:42:58.000000000,14.57323851,250.1655384,757.7920386,45634.90816,2895.7548828125,1901.173828125,38582.349824,,
Jan 01 2015 00:42:59.000000000,14.6357339,250.16483250000002,756.6138171,45762.056192,2893.778564453125,1898.49658203125,38744.096768,,
Jan 01 2015 00:43:00.000000000,14.69824974,250.1641296,755.4362238,45640.445952,2888.2412109375,1893.3365478515625,38670.532608,,
Jan 01 2015 00:43:01.000000000,14.76078602,250.1634299,754.2592602999999,45769.662464,2886.24853515625,1890.665283203125,38833.680384,,
Jan 01 2015 00:43:02.000000000,14.82334276,250.16273340000004,753.0829284,45900.427264,2884.272216796875,1887.99609375,38998.040576,,
Jan 01 2015 00:43:03.000000000,14.88591994,250.16204,751.9072294,46032.789504,2882.2861328125,1885.32763671875,39163.756544,,
Jan 01 2015 00:43:04.000000000,14.94851756,250.1613497,750.7321651000001,46166.704128,2880.3076171875,1882.6611328125,39330.627584,,
Jan 01 2015 00:43:05.000000000,15.01113563,250.16066260000002,749.5577371,46302.179328,2878.320068359375,1879.9957275390625,39498.809344,,
Jan 01 2015 00:43:06.000000000,15.07377413,250.1599788,748.3839469,46439.297024,2876.33447265625,1877.331787109375,39668.338688,,
