Epoch(UTCG),X_GSE(km),Y_GSE(km),Z_GSE(km),VMag(km/s),RamX_GSE,RamY_GSE,RamZ_GSE
Jan 01 2028 00:29:41.000000000,2942.866615,6717.485972,-3554.88452,6.894682508,-0.360635626,0.389835263,0.847331348
Jan 01 2028 00:29:42.000000000,2940.380835,6720.170264,-3549.042041,6.895759658,-0.360893726,0.389056937,0.847579151
Jan 01 2028 00:29:43.000000000,2937.892888,6722.849608,-3543.196943,6.896837274,-0.361151599,0.388278214,0.847826368
Jan 01 2028 00:29:44.000000000,2935.402775,6725.523999,-3537.349228,6.897915358,-0.361409245,0.387499093,0.848072998
Jan 01 2028 00:29:45.000000000,2932.910496,6728.193434,-3531.4989,6.898993907,-0.361666662,0.386719576,0.848319041
Jan 01 2028 00:29:46.000000000,2930.416054,6730.857908,-3525.645963,6.900072922,-0.361923852,0.385939662,0.848564495
Jan 01 2028 00:29:47.000000000,2927.919448,6733.517417,-3519.790418,6.901152402,-0.362180812,0.385159352,0.848809362
Jan 01 2028 00:29:48.000000000,2925.420679,6736.171956,-3513.93227,6.902232346,-0.362437544,0.384378646,0.849053639
Jan 01 2028 00:29:49.000000000,2922.919749,6738.821522,-3508.071522,6.903312755,-0.362694047,0.383597545,0.849297328
Jan 01 2028 00:29:50.000000000,2920.416658,6741.46611,-3502.208176,6.904393628,-0.362950321,0.38281605,0.849540427
Jan 01 2028 00:29:51.000000000,2917.911407,6744.105716,-3496.342236,6.905474963,-0.363206365,0.382034159,0.849782936
Jan 01 2028 00:29:52.000000000,2915.403996,6746.740336,-3490.473705,6.906556762,-0.363462179,0.381251874,0.850024854
Jan 01 2028 00:29:53.000000000,2912.894428,6749.369965,-3484.602586,6.907639023,-0.363717763,0.380469195,0.850266182
Jan 01 2028 00:29:54.000000000,2910.382702,6751.994599,-3478.728882,6.908721746,-0.363973116,0.379686123,0.850506919
Jan 01 2028 00:29:55.000000000,2907.868819,6754.614234,-3472.852597,6.90980493,-0.364228239,0.378902657,0.850747064
Jan 01 2028 00:29:56.000000000,2905.352781,6757.228866,-3466.973733,6.910888575,-0.364483131,0.378118798,0.850986616
Jan 01 2028 00:29:57.000000000,2902.834588,6759.838491,-3461.092294,6.911972681,-0.364737792,0.377334547,0.851225577
Jan 01 2028 00:29:58.000000000,2900.314241,6762.443104,-3455.208283,6.913057246,-0.364992221,0.376549904,0.851463944
Jan 01 2028 00:29:59.000000000,2897.791741,6765.0427,-3449.321704,6.914142272,-0.365246418,0.375764869,0.851701719
Jan 01 2028 00:30:00.000000000,2895.267088,6767.637277,-3443.432558,6.915227756,-0.365500384,0.374979442,0.851938899
Jan 01 2028 00:30:01.000000000,2892.740285,6770.226829,-3437.540851,6.916313699,-0.365754117,0.374193624,0.852175485
Jan 01 2028 00:30:02.000000000,2890.211331,6772.811353,-3431.646584,6.9174001,-0.366007617,0.373407415,0.852411477
Jan 01 2028 00:30:03.000000000,2887.680228,6775.390843,-3425.749761,6.918486959,-0.366260885,0.372620816,0.852646874
Jan 01 2028 00:30:04.000000000,2885.146976,6777.965297,-3419.850385,6.919574274,-0.36651392,0.371833827,0.852881675
Jan 01 2028 00:30:05.000000000,2882.611576,6780.534709,-3413.94846,6.920662047,-0.366766721,0.371046448,0.853115881
Jan 01 2028 00:30:06.000000000,2880.074029,6783.099075,-3408.043988,6.921750276,-0.367019288,0.37025868,0.85334949
Jan 01 2028 00:30:07.000000000,2877.534337,6785.658392,-3402.136974,6.92283896,-0.367271622,0.369470522,0.853582503
Jan 01 2028 00:30:08.000000000,2874.992499,6788.212655,-3396.227419,6.9239281,-0.367523721,0.368681976,0.853814918
Jan 01 2028 00:30:09.000000000,2872.448518,6790.761859,-3390.315328,6.925017695,-0.367775586,0.367893042,0.854046737
Jan 01 2028 00:30:10.000000000,2869.902393,6793.306,-3384.400703,6.926107744,-0.368027216,0.36710372,0.854277957
Jan 01 2028 00:30:11.000000000,2867.354126,6795.845075,-3378.483549,6.927198246,-0.368278611,0.36631401,0.854508579
Jan 01 2028 00:30:12.000000000,2864.803718,6798.379079,-3372.563867,6.928289202,-0.368529771,0.365523913,0.854738602
Jan 01 2028 00:30:13.000000000,2862.251169,6800.908007,-3366.641662,6.929380611,-0.368780695,0.364733429,0.854968026
Jan 01 2028 00:30:14.000000000,2859.69648,6803.431856,-3360.716936,6.930472473,-0.369031383,0.363942558,0.85519685
Jan 01 2028 00:30:15.000000000,2857.139653,6805.950621,-3354.789693,6.931564786,-0.369281836,0.363151302,0.855425074
Jan 01 2028 00:30:16.000000000,2854.580688,6808.464298,-3348.859937,6.932657551,-0.369532052,0.362359659,0.855652698
Jan 01 2028 00:30:17.000000000,2852.019587,6810.972883,-3342.92767,6.933750766,-0.369782031,0.361567631,0.855879721
Jan 01 2028 00:30:18.000000000,2849.456349,6813.476372,-3336.992895,6.934844432,-0.370031773,0.360775218,0.856106143
Jan 01 2028 00:30:19.000000000,2846.890977,6815.97476,-3331.055617,6.935938548,-0.370281278,0.359982421,0.856331963
Jan 01 2028 00:30:20.000000000,2844.323471,6818.468042,-3325.115838,6.937033113,-0.370530546,0.359189239,0.856557182
Jan 01 2028 00:30:21.000000000,2841.753831,6820.956216,-3319.173562,6.938128128,-0.370779576,0.358395673,0.856781797
Jan 01 2028 00:30:22.000000000,2839.18206,6823.439276,-3313.228791,6.939223591,-0.371028368,0.357601723,0.85700581
Jan 01 2028 00:30:23.000000000,2836.608157,6825.917219,-3307.28153,6.940319501,-0.371276921,0.356807391,0.857229219
Jan 01 2028 00:30:24.000000000,2834.032124,6828.390039,-3301.331782,6.94141586,-0.371525236,0.356012675,0.857452024
Jan 01 2028 00:30:25.000000000,2831.453962,6830.857734,-3295.379549,6.942512665,-0.371773312,0.355217577,0.857674226
Jan 01 2028 00:30:26.000000000,2828.873672,6833.320298,-3289.424835,6.943609916,-0.372021149,0.354422096,0.857895822
Jan 01 2028 00:30:27.000000000,2826.291254,6835.777727,-3283.467644,6.944707614,-0.372268747,0.353626234,0.858116814
Jan 01 2028 00:30:28.000000000,2823.706709,6838.230018,-3277.507979,6.945805757,-0.372516105,0.352829991,0.8583372
Jan 01 2028 00:30:29.000000000,2821.12004,6840.677165,-3271.545843,6.946904345,-0.372763223,0.352033366,0.85855698
Jan 01 2028 00:30:30.000000000,2818.531245,6843.119165,-3265.58124,6.948003378,-0.373010101,0.351236361,0.858776154
Jan 01 2028 00:30:31.000000000,2815.940327,6845.556014,-3259.614172,6.949102854,-0.373256738,0.350438976,0.858994722
Jan 01 2028 00:30:32.000000000,2813.347287,6847.987707,-3253.644644,6.950202774,-0.373503135,0.34964121,0.859212682
Jan 01 2028 00:30:33.000000000,2810.752125,6850.41424,-3247.672658,6.951303137,-0.37374929,0.348843065,0.859430034
Jan 01 2028 00:30:34.000000000,2808.154842,6852.835608,-3241.698218,6.952403942,-0.373995204,0.348044541,0.859646779
Jan 01 2028 00:30:35.000000000,2805.555439,6855.251808,-3235.721328,6.95350519,-0.374240877,0.347245638,0.859862915
Jan 01 2028 00:30:36.000000000,2802.953918,6857.662835,-3229.74199,6.954606878,-0.374486308,0.346446356,0.860078443
Jan 01 2028 00:30:37.000000000,2800.350279,6860.068686,-3223.760209,6.955709008,-0.374731496,0.345646697,0.860293361
Jan 01 2028 00:30:38.000000000,2797.744523,6862.469355,-3217.775987,6.956811578,-0.374976442,0.344846659,0.860507669
Jan 01 2028 00:30:39.000000000,2795.136652,6864.864838,-3211.789328,6.957914588,-0.375221146,0.344046245,0.860721368
Jan 01 2028 00:30:40.000000000,2792.526665,6867.255132,-3205.800235,6.959018037,-0.375465606,0.343245453,0.860934456
Jan 01 2028 00:30:41.000000000,2789.914565,6869.640232,-3199.808711,6.960121925,-0.375709824,0.342444285,0.861146933
Jan 01 2028 00:30:42.000000000,2787.300352,6872.020134,-3193.814761,6.961226252,-0.375953797,0.341642741,0.861358799
Jan 01 2028 00:30:43.000000000,2784.684027,6874.394833,-3187.818387,6.962331016,-0.376197527,0.34084082,0.861570053
Jan 01 2028 00:30:44.000000000,2782.065591,6876.764326,-3181.819594,6.963436218,-0.376441013,0.340038525,0.861780694
Jan 01 2028 00:30:45.000000000,2779.445046,6879.128608,-3175.818383,6.964541856,-0.376684255,0.339235854,0.861990724
Jan 01 2028 00:30:46.000000000,2776.822391,6881.487674,-3169.814759,6.965647931,-0.376927252,0.338432808,0.86220014
Jan 01 2028 00:30:47.000000000,2774.197629,6883.841522,-3163.808726,6.966754441,-0.377170004,0.337629389,0.862408943
Jan 01 2028 00:30:48.000000000,2771.57076,6886.190146,-3157.800286,6.967861387,-0.377412511,0.336825595,0.862617131
Jan 01 2028 00:30:49.000000000,2768.941785,6888.533542,-3151.789443,6.968968767,-0.377654772,0.336021428,0.862824706
Jan 01 2028 00:30:50.000000000,2766.310705,6890.871705,-3145.776201,6.970076582,-0.377896788,0.335216887,0.863031666
Jan 01 2028 00:30:51.000000000,2763.677521,6893.204633,-3139.760562,6.97118483,-0.378138557,0.334411974,0.863238011
Jan 01 2028 00:30:52.000000000,2761.042235,6895.53232,-3133.742531,6.972293511,-0.378380081,0.333606688,0.86344374
Jan 01 2028 00:30:53.000000000,2758.404847,6897.854763,-3127.722111,6.973402625,-0.378621357,0.332801031,0.863648853
Jan 01 2028 00:30:54.000000000,2755.765358,6900.171956,-3121.699305,6.974512171,-0.378862387,0.331995001,0.86385335
Jan 01 2028 00:30:55.000000000,2753.123769,6902.483896,-3115.674117,6.975622148,-0.37910317,0.331188601,0.86405723
Jan 01 2028 00:30:56.000000000,2750.480081,6904.790579,-3109.646551,6.976732557,-0.379343706,0.330381829,0.864260493
Jan 01 2028 00:30:57.000000000,2747.834296,6907.092,-3103.616609,6.977843395,-0.379583993,0.329574687,0.864463138
Jan 01 2028 00:30:58.000000000,2745.186414,6909.388155,-3097.584295,6.978954664,-0.379824033,0.328767175,0.864665166
Jan 01 2028 00:30:59.000000000,2742.536437,6911.67904,-3091.549613,6.980066362,-0.380063825,0.327959293,0.864866574
Jan 01 2028 00:31:00.000000000,2739.884365,6913.96465,-3085.512567,6.981178489,-0.380303368,0.327151042,0.865067364
Jan 01 2028 00:31:01.000000000,2737.230199,6916.244982,-3079.473159,6.982291044,-0.380542662,0.326342422,0.865267534
Jan 01 2028 00:31:02.000000000,2734.573941,6918.520031,-3073.431393,6.983404028,-0.380781707,0.325533433,0.865467085
Jan 01 2028 00:31:03.000000000,2731.915592,6920.789793,-3067.387273,6.984517438,-0.381020503,0.324724076,0.865666016
Jan 01 2028 00:31:04.000000000,2729.255152,6923.054263,-3061.340803,6.985631275,-0.38125905,0.323914351,0.865864326
Jan 01 2028 00:31:05.000000000,2726.592622,6925.313438,-3055.291985,6.986745538,-0.381497346,0.323104259,0.866062014
Jan 01 2028 00:31:06.000000000,2723.928005,6927.567314,-3049.240824,6.987860226,-0.381735392,0.3222938,0.866259082
Jan 01 2028 00:31:07.000000000,2721.2613,6929.815885,-3043.187322,6.98897534,-0.381973188,0.321482974,0.866455528
Jan 01 2028 00:31:08.000000000,2718.592509,6932.059148,-3037.131484,6.990090878,-0.382210733,0.320671782,0.866651351
Jan 01 2028 00:31:09.000000000,2715.921632,6934.297098,-3031.073313,6.99120684,-0.382448027,0.319860224,0.866846552
Jan 01 2028 00:31:10.000000000,2713.248672,6936.529732,-3025.012812,6.992323226,-0.38268507,0.3190483,0.867041129
Jan 01 2028 00:31:11.000000000,2710.573629,6938.757045,-3018.949986,6.993440034,-0.382921861,0.318236012,0.867235083
Jan 01 2028 00:31:12.000000000,2707.896503,6940.979033,-3012.884837,6.994557265,-0.3831584,0.317423359,0.867428413
Jan 01 2028 00:31:13.000000000,2705.217297,6943.195691,-3006.817369,6.995674918,-0.383394687,0.316610341,0.867621119
Jan 01 2028 00:31:14.000000000,2702.536011,6945.407016,-3000.747586,6.996792991,-0.383630722,0.31579696,0.8678132
Jan 01 2028 00:31:15.000000000,2699.852646,6947.613003,-2994.675492,6.997911485,-0.383866504,0.314983215,0.868004655
Jan 01 2028 00:31:16.000000000,2697.167204,6949.813647,-2988.601089,6.9990304,-0.384102033,0.314169107,0.868195485
Jan 01 2028 00:31:17.000000000,2694.479685,6952.008946,-2982.524382,7.000149734,-0.384337309,0.313354637,0.868385689
Jan 01 2028 00:31:18.000000000,2691.79009,6954.198894,-2976.445374,7.001269486,-0.384572331,0.312539804,0.868575266
Jan 01 2028 00:31:19.000000000,2689.098422,6956.383487,-2970.364069,7.002389658,-0.3848071,0.311724609,0.868764217
Jan 01 2028 00:31:20.000000000,2686.404679,6958.562721,-2964.28047,7.003510247,-0.385041614,0.310909052,0.86895254
Jan 01 2028 00:31:21.000000000,2683.708865,6960.736592,-2958.194581,7.004631253,-0.385275874,0.310093135,0.869140235
Jan 01 2028 00:31:22.000000000,2681.010979,6962.905095,-2952.106406,7.005752676,-0.385509879,0.309276857,0.869327302
Jan 01 2028 00:31:23.000000000,2678.311024,6965.068227,-2946.015948,7.006874515,-0.38574363,0.308460218,0.869513741
Jan 01 2028 00:31:24.000000000,2675.609,6967.225983,-2939.92321,7.00799677,-0.385977125,0.30764322,0.869699551
Jan 01 2028 00:31:25.000000000,2672.904907,6969.378359,-2933.828197,7.00911944,-0.386210364,0.306825862,0.869884731
Jan 01 2028 00:31:26.000000000,2670.198748,6971.52535,-2927.730912,7.010242524,-0.386443348,0.306008145,0.870069281
Jan 01 2028 00:31:27.000000000,2667.490524,6973.666953,-2921.631359,7.011366022,-0.386676076,0.305190069,0.870253201
Jan 01 2028 00:31:28.000000000,2664.780235,6975.803163,-2915.529541,7.012489933,-0.386908548,0.304371635,0.87043649
Jan 01 2028 00:31:29.000000000,2662.067882,6977.933976,-2909.425462,7.013614257,-0.387140763,0.303552843,0.870619148
Jan 01 2028 00:31:30.000000000,2659.353467,6980.059388,-2903.319126,7.014738994,-0.387372721,0.302733694,0.870801175
Jan 01 2028 00:31:31.000000000,2656.636992,6982.179395,-2897.210535,7.015864141,-0.387604421,0.301914187,0.870982569
Jan 01 2028 00:31:32.000000000,2653.918456,6984.293991,-2891.099695,7.0169897,-0.387835865,0.301094324,0.871163331
Jan 01 2028 00:31:33.000000000,2651.197861,6986.403174,-2884.986609,7.018115669,-0.38806705,0.300274105,0.871343461
Jan 01 2028 00:31:34.000000000,2648.475209,6988.506939,-2878.87128,7.019242048,-0.388297978,0.299453529,0.871522957
Jan 01 2028 00:31:35.000000000,2645.750499,6990.605281,-2872.753712,7.020368837,-0.388528647,0.298632598,0.871701819
Jan 01 2028 00:31:36.000000000,2643.023735,6992.698197,-2866.633909,7.021496034,-0.388759058,0.297811312,0.871880048
Jan 01 2028 00:31:37.000000000,2640.294916,6994.785682,-2860.511874,7.022623639,-0.388989209,0.296989672,0.872057641
Jan 01 2028 00:31:38.000000000,2637.564044,6996.867732,-2854.387611,7.023751651,-0.389219102,0.296167677,0.8722346
Jan 01 2028 00:31:39.000000000,2634.831119,6998.944343,-2848.261124,7.024880071,-0.389448735,0.295345328,0.872410924
Jan 01 2028 00:31:40.000000000,2632.096144,7001.01551,-2842.132416,7.026008897,-0.389678108,0.294522626,0.872586611
Jan 01 2028 00:31:41.000000000,2629.359119,7003.08123,-2836.001492,7.027138128,-0.389907222,0.293699571,0.872761663
Jan 01 2028 00:31:42.000000000,2626.620046,7005.141498,-2829.868354,7.028267765,-0.390136075,0.292876163,0.872936078
Jan 01 2028 00:31:43.000000000,2623.878924,7007.196309,-2823.733008,7.029397806,-0.390364667,0.292052403,0.873109856
Jan 01 2028 00:31:44.000000000,2621.135757,7009.245661,-2817.595456,7.030528251,-0.390592999,0.291228291,0.873282996
Jan 01 2028 00:31:45.000000000,2618.390544,7011.289548,-2811.455701,7.0316591,-0.39082107,0.290403828,0.873455499
Jan 01 2028 00:31:46.000000000,2615.643288,7013.327966,-2805.313749,7.032790351,-0.391048879,0.289579014,0.873627363
Jan 01 2028 00:31:47.000000000,2612.893989,7015.360911,-2799.169603,7.033922005,-0.391276426,0.28875385,0.873798588
Jan 01 2028 00:31:48.000000000,2610.142647,7017.388379,-2793.023265,7.03505406,-0.391503711,0.287928335,0.873969174
Jan 01 2028 00:31:49.000000000,2607.389266,7019.410366,-2786.874741,7.036186517,-0.391730735,0.287102471,0.874139121
Jan 01 2028 00:31:50.000000000,2604.633845,7021.426867,-2780.724034,7.037319373,-0.391957495,0.286276257,0.874308428
Jan 01 2028 00:31:51.000000000,2601.876386,7023.437878,-2774.571148,7.03845263,-0.392183993,0.285449694,0.874477094
Jan 01 2028 00:31:52.000000000,2599.11689,7025.443395,-2768.416086,7.039586285,-0.392410227,0.284622783,0.874645119
Jan 01 2028 00:31:53.000000000,2596.355358,7027.443414,-2762.258852,7.040720339,-0.392636198,0.283795524,0.874812504
Jan 01 2028 00:31:54.000000000,2593.591792,7029.437931,-2756.09945,7.041854792,-0.392861906,0.282967917,0.874979246
Jan 01 2028 00:31:55.000000000,2590.826192,7031.426941,-2749.937884,7.042989641,-0.393087349,0.282139963,0.875145346
Jan 01 2028 00:31:56.000000000,2588.05856,7033.41044,-2743.774158,7.044124887,-0.393312528,0.281311662,0.875310804
Jan 01 2028 00:31:57.000000000,2585.288897,7035.388424,-2737.608275,7.04526053,-0.393537443,0.280483015,0.875475619
Jan 01 2028 00:31:58.000000000,2582.517204,7037.360889,-2731.44024,7.046396568,-0.393762093,0.279654022,0.87563979
Jan 01 2028 00:31:59.000000000,2579.743483,7039.32783,-2725.270055,7.047533001,-0.393986477,0.278824684,0.875803318
Jan 01 2028 00:32:00.000000000,2576.967734,7041.289244,-2719.097725,7.048669828,-0.394210597,0.277995,0.875966201
Jan 01 2028 00:32:01.000000000,2574.189959,7043.245125,-2712.923254,7.049807049,-0.39443445,0.277164972,0.87612844
Jan 01 2028 00:32:02.000000000,2571.410159,7045.195471,-2706.746646,7.050944663,-0.394658038,0.276334599,0.876290033
Jan 01 2028 00:32:03.000000000,2568.628335,7047.140276,-2700.567904,7.05208267,-0.394881359,0.275503883,0.876450981
Jan 01 2028 00:32:04.000000000,2565.844488,7049.079537,-2694.387032,7.053221068,-0.395104414,0.274672823,0.876611284
Jan 01 2028 00:32:05.000000000,2563.05862,7051.013249,-2688.204034,7.054359858,-0.395327202,0.27384142,0.87677094
Jan 01 2028 00:32:06.000000000,2560.270732,7052.941409,-2682.018914,7.055499038,-0.395549722,0.273009675,0.876929949
Jan 01 2028 00:32:07.000000000,2557.480825,7054.864011,-2675.831676,7.056638609,-0.395771976,0.272177587,0.87708831
Jan 01 2028 00:32:08.000000000,2554.688901,7056.781051,-2669.642324,7.057778568,-0.395993961,0.271345158,0.877246025
Jan 01 2028 00:32:09.000000000,2551.89496,7058.692527,-2663.450861,7.058918917,-0.396215679,0.270512388,0.877403091
Jan 01 2028 00:32:10.000000000,2549.099003,7060.598432,-2657.257291,7.060059653,-0.396437128,0.269679276,0.877559509
Jan 01 2028 00:32:11.000000000,2546.301033,7062.498764,-2651.061619,7.061200777,-0.396658309,0.268845825,0.877715277
Jan 01 2028 00:32:12.000000000,2543.50105,7064.393517,-2644.863847,7.062342288,-0.396879221,0.268012033,0.877870397
Jan 01 2028 00:32:13.000000000,2540.699055,7066.282689,-2638.663981,7.063484185,-0.397099864,0.267177902,0.878024867
Jan 01 2028 00:32:14.000000000,2537.89505,7068.166273,-2632.462024,7.064626468,-0.397320237,0.266343431,0.878178687
Jan 01 2028 00:32:15.000000000,2535.089036,7070.044268,-2626.257979,7.065769136,-0.397540341,0.265508622,0.878331856
Jan 01 2028 00:32:16.000000000,2532.281014,7071.916667,-2620.051852,7.066912188,-0.397760175,0.264673475,0.878484374
Jan 01 2028 00:32:17.000000000,2529.470986,7073.783467,-2613.843645,7.068055624,-0.397979738,0.26383799,0.87863624
Jan 01 2028 00:32:18.000000000,2526.658952,7075.644664,-2607.633362,7.069199443,-0.398199031,0.263002167,0.878787455
Jan 01 2028 00:32:19.000000000,2523.844915,7077.500253,-2601.421008,7.070343644,-0.398418053,0.262166008,0.878938018
Jan 01 2028 00:32:20.000000000,2521.028874,7079.35023,-2595.206587,7.071488227,-0.398636804,0.261329512,0.879087928
Jan 01 2028 00:32:21.000000000,2518.210832,7081.194592,-2588.990101,7.072633191,-0.398855284,0.26049268,0.879237184
Jan 01 2028 00:32:22.000000000,2515.39079,7083.033334,-2582.771557,7.073778536,-0.399073491,0.259655513,0.879385787
Jan 01 2028 00:32:23.000000000,2512.568749,7084.866451,-2576.550956,7.074924261,-0.399291427,0.25881801,0.879533737
